卡牌ID,名称,描述,当前图片,状态
Neutral_004,破甲一击,造成12点伤并减少目标护甲6点。,SummonerIgnite.png,缺失
Neutral_008,强制斩击,对单体造成14伤；若目标虚弱则费用变为0。,SummonerIgnite.png,缺失
Neutral_010,法力容器,获得1点临时法力（本回合）。,SummonerClarity.png,缺失
Neutral_012,战争学识,抽1；若本回合已打出≥2张攻击则改为抽2。,SummonerGhost.png,缺失
Neutral_013,战术速记,下回合先手抽牌+1。,SummonerGhost.png,缺失
Neutral_014,暗影笔记,查看目标下一个行动（在 AI 环境中为查看其策略）。,SummonerClairvoyance.png,缺失
Neutral_016,法力石碎片,若你手牌≤3，则获得1法力并抽1。,SummonerClarity.png,缺失
Neutral_025,随风信笺,随机选择一张手牌使其本回合费用-1；结束回合后该卡被移除(消耗版)。,SummonerGhost.png,缺失
Neutral_035,能量回复,恢复2法力：本回合与下回合各+1（节奏），合计2回。,SummonerClarity.png,缺失
Neutral_048,破甲斩8,对单体造成11点伤害。,SummonerIgnite.png,缺失
Neutral_049,回旋镖9,抽3张牌。,SummonerGhost.png,缺失
Neutral_051,烈焰斩1,对单体造成10点伤害。,SummonerIgnite.png,缺失
Neutral_054,致命一击4,对单体造成9点伤害。,SummonerIgnite.png,缺失
Neutral_057,雷霆一击7,对单体造成8点伤害。,SummonerIgnite.png,缺失
Neutral_058,法力回复8,回复4法力。,SummonerClarity.png,缺失
Neutral_060,冰霜打击0,对单体造成7点伤害。,SummonerIgnite.png,缺失
Neutral_061,强化1,抽3张牌。,SummonerGhost.png,缺失
Neutral_063,连环打击3,对单体造成6点伤害。,SummonerIgnite.png,缺失
Neutral_066,疾风斩6,对单体造成12点伤害。,SummonerIgnite.png,缺失
Neutral_069,暗影突袭9,对单体造成11点伤害。,SummonerIgnite.png,缺失
Neutral_070,净化0,回复4法力。,SummonerClarity.png,缺失
Neutral_072,破甲斩2,对单体造成10点伤害。,SummonerIgnite.png,缺失
Neutral_073,回旋镖3,抽3张牌。,SummonerGhost.png,缺失
Neutral_078,致命一击8,对单体造成8点伤害。,SummonerIgnite.png,缺失
Neutral_081,雷霆一击1,对单体造成7点伤害。,SummonerIgnite.png,缺失
Neutral_082,法力回复2,回复4法力。,SummonerClarity.png,缺失
Neutral_084,冰霜打击4,对单体造成6点伤害。,SummonerIgnite.png,缺失
Neutral_085,强化5,抽3张牌。,SummonerGhost.png,缺失
Neutral_087,连环打击7,对单体造成12点伤害。,SummonerIgnite.png,缺失
Neutral_090,疾风斩0,对单体造成11点伤害。,SummonerIgnite.png,缺失
Neutral_093,暗影突袭3,对单体造成10点伤害。,SummonerIgnite.png,缺失
Neutral_094,净化4,回复4法力。,SummonerClarity.png,缺失
Neutral_096,破甲斩6,对单体造成9点伤害。,SummonerIgnite.png,缺失
Neutral_097,回旋镖7,抽3张牌。,SummonerGhost.png,缺失
Neutral_099,烈焰斩9,对单体造成8点伤害。,SummonerIgnite.png,缺失
Neutral_102,致命一击2,对单体造成7点伤害。,SummonerIgnite.png,缺失
Neutral_105,雷霆一击5,对单体造成6点伤害。,SummonerIgnite.png,缺失
Neutral_106,法力回复6,回复4法力。,SummonerClarity.png,缺失
Neutral_108,冰霜打击8,对单体造成12点伤害。,SummonerIgnite.png,缺失
Neutral_109,强化9,抽3张牌。,SummonerGhost.png,缺失
Neutral_111,连环打击1,对单体造成11点伤害。,SummonerIgnite.png,缺失
Neutral_114,疾风斩4,对单体造成10点伤害。,SummonerIgnite.png,缺失
Neutral_117,暗影突袭7,对单体造成9点伤害。,SummonerIgnite.png,缺失
Neutral_118,净化8,回复4法力。,SummonerClarity.png,缺失
Neutral_120,破甲斩0,对单体造成8点伤害。,SummonerIgnite.png,缺失
